Time,CPI,T30,T90,B10,VWD,VWX,EWD,EWX
1990.0,0.15889999999999999,0.5941,0.6462,-0.04079999999999018,1.8294009999999998,1.5515430000000001,-1.237474,-1.451789
1990.0833333333333,1.0309000000000001,0.5852,0.7025,-2.440899999999999,-7.011361000000001,-7.194697999999999,-4.640796,-4.803691000000001
1990.1666666666667,0.471,0.5818,0.597,-0.2074000000000069,1.489994,1.095664,1.543409,1.384406
1990.25,0.5468999999999999,0.638,0.6457,-0.17019999999999413,2.4147760000000003,2.162594,2.131458,1.944497
1990.3333333333333,0.1554,0.6829,0.7226,-1.7395999999999958,-2.828306,-3.056221,-2.811649,-2.9636590000000003
1990.4166666666667,0.23270000000000002,0.6404,0.7192,3.2826999999999913,8.89347,8.46481,4.567309,4.3835180000000005
1990.5,0.5418000000000001,0.5898,0.65,1.7845999999999975,-0.41928620000000005,-0.6735945999999999,0.5358969,0.3616445
1990.5833333333333,0.3849,0.6704,0.7401,1.1921999999999997,-0.9391909,-1.159257,-2.573109,-2.724364
1990.6666666666667,0.9202,0.6154,0.6726,-2.584299999999999,-9.190280000000001,-9.571628,-10.891969999999999,-11.07061
1990.75,0.8359,0.5983999999999999,0.6269,0.9185999999999979,-5.384421000000001,-5.610969,-8.046763,-8.229541
1990.8333333333333,0.6029,0.6558999999999999,0.6638,1.8980999999999852,-1.2498749999999998,-1.504856,-5.715465,-5.87447
1990.9166666666667,0.22469999999999998,0.5650999999999999,0.65,3.013300000000001,6.574162,6.141401,3.5467579999999996,3.342203
1991.0,0.0,0.5989,0.7378,1.9395999999999987,2.951084,2.627401,-0.4525969,-0.7286005
1991.0833333333333,0.5979,0.46369999999999995,0.6224999999999999,1.0097999999999985,4.9083380000000005,4.698739,8.417498,8.298034
1991.1666666666667,0.14859999999999998,0.4767,0.515,0.6436000000000064,7.584751000000001,7.183585000000001,13.389809999999999,13.210920000000002
1991.25,0.1484,0.4391,0.5189,0.4181999999999846,2.892205,2.670186,7.829285,7.63428
1991.3333333333333,0.14809999999999998,0.5335000000000001,0.6082,0.9500000000000028,0.3310802,0.1185881,3.1957430000000002,3.054624
1991.4166666666667,0.2959,0.44609999999999994,0.48919999999999997,0.4375999999999891,4.073652,3.7176620000000002,3.1368220000000004,2.967848
1991.5,0.295,0.4171,0.4511,-0.6102000000000061,-4.402354,-4.627076,-3.1773450000000003,-3.341347
1991.5833333333333,0.1471,0.484,0.5221,1.32289999999999,4.677859,4.49839,3.4179809999999997,3.292809
1991.6666666666667,0.2937,0.461,0.5137,2.5922999999999945,2.680678,2.327535,2.750268,2.596102
1991.75,0.43920000000000003,0.45580000000000004,0.49810000000000004,3.1095000000000113,-1.097861,-1.307759,0.8130597999999999,0.6652514
1991.8333333333333,0.1458,0.4246,0.5029,0.6005000000000109,1.7846999999999997,1.6248289999999999,2.465631,2.34693
1991.9166666666667,0.29109999999999997,0.3915,0.4846,0.8335999999999899,-3.729085,-4.057163,-2.373477,-2.519548
1992.0,0.0726,0.3792,0.47959999999999997,5.439799999999991,10.67822,10.41469,3.535295,3.34149
1992.0833333333333,0.145,0.3059,0.3505,-2.454900000000009,-0.1163548,-0.2591193,14.996970000000001,14.897079999999999
1992.1666666666667,0.36210000000000003,0.2828,0.28509999999999996,0.8861999999999881,1.335521,1.0308249999999999,5.212372,5.080661
1992.25,0.5051,0.3376,0.3454,-0.7535000000000025,-2.369942,-2.597029,-1.416858,-1.5697180000000002
1992.3333333333333,0.1436,0.3303,0.411,0.39279999999999404,1.341432,1.1871990000000001,-3.326228,-3.4313330000000004
1992.4166666666667,0.1434,0.2758,0.31220000000000003,2.1336999999999904,0.6407138,0.33024909999999996,0.5678464999999999,0.42006229999999994
1992.5,0.3579,0.3201,0.36519999999999997,1.997099999999989,-1.92581,-2.166508,-3.9225160000000003,-4.076396
1992.5833333333333,0.214,0.2892,0.38939999999999997,3.5682999999999936,3.989972,3.8368819999999997,2.761665,2.654142
1992.6666666666667,0.2847,0.2605,0.2884,0.9816000000000003,-2.0818920000000003,-2.397005,-2.389957,-2.521102
1992.75,0.2839,0.25730000000000003,0.3376,1.9812000000000012,1.2460870000000002,1.028569,1.104976,0.9658415
1992.8333333333333,0.3539,0.22859999999999997,0.20929999999999999,-1.7523999999999944,1.098284,0.9546255,1.622873,1.522117
1992.9166666666667,0.14100000000000001,0.2346,0.2163,-0.34499999999999886,4.018138,3.6953519999999997,6.668335,6.526063
1993.0,-0.0704,0.22699999999999998,0.3378,2.240400000000008,1.773988,1.55329,3.5676140000000003,3.387665
1993.0833333333333,0.49329999999999996,0.23349999999999999,0.2874,2.7835999999999927,1.261561,1.1300189999999999,6.761967,6.683227
1993.1666666666667,0.3506,0.2209,0.22290000000000001,2.6677999999999997,0.5425405999999999,0.2664299,-0.7197623,-0.8447514999999999
1993.25,0.3494,0.25379999999999997,0.28900000000000003,0.5285999999999831,2.508918,2.2659309999999997,3.1462320000000004,2.99638
1993.3333333333333,0.27859999999999996,0.2372,0.247,0.7802000000000078,-2.539078,-2.6714379999999998,-1.1112,-1.211458
1993.4166666666667,0.1389,0.2168,0.2168,-0.05819999999999936,2.957208,2.653912,3.875175,3.74221
1993.5,0.1387,0.2756,0.3041,3.2075999999999993,0.5434345,0.3217594,1.341898,1.192832
1993.5833333333333,0.0,0.2402,0.26749999999999996,0.44420000000000925,-0.08060529,-0.21534689999999998,1.372371,1.279684
1993.6666666666667,0.27699999999999997,0.253,0.2867,2.506600000000006,3.9496080000000005,3.656475,3.9698360000000004,3.8382579999999997
1993.75,0.2072,0.2356,0.271,0.7989999999999924,0.06287303,-0.1352951,2.550662,2.419233
1993.8333333333333,0.4135,0.22100000000000003,0.2431,0.40560000000000684,1.805087,1.673035,4.051819999999999,3.953429
1993.9166666666667,0.0686,0.2477,0.264,-1.7964999999999947,-1.7600459999999998,-2.047635,-2.446658,-2.576752
1994.0,0.0,0.22629999999999997,0.30119999999999997,0.5052999999999912,1.955422,1.752868,1.618959,1.439143
1994.0833333333333,0.27430000000000004,0.2503,0.2867,1.741500000000002,3.145912,3.007063,4.916576,4.828631
1994.1666666666667,0.34199999999999997,0.212,0.1882,-3.125399999999999,-2.4206849999999998,-2.6759180000000002,-0.9953151,-1.1121320000000001
1994.25,0.3408,0.24689999999999998,0.294,-3.846999999999994,-4.579461,-4.788204,-4.596195,-4.7448369999999995
1994.3333333333333,0.1359,0.2711,0.2473,-0.9780999999999977,0.9494642,0.8044555999999999,-1.172773,-1.282696
1994.4166666666667,0.0678,0.315,0.3416,-0.13700000000000045,0.9352694,0.6361939,-0.08308719,-0.228698
1994.5,0.33899999999999997,0.3118,0.3998,-0.5909000000000049,-2.788023,-3.0054790000000002,-2.818228,-2.964703
1994.5833333333333,0.2703,0.2751,0.3666,1.9443000000000126,3.0656849999999998,2.928307,1.577034,1.474684
1994.6666666666667,0.4043,0.3687,0.3755,0.3025999999999982,4.262911,3.972447,3.675586,3.515899
1994.75,0.26849999999999996,0.3659,0.3784,-2.3275000000000006,-1.833769,-2.035189,0.48618589999999995,0.34586669999999997
1994.8333333333333,0.0669,0.384,0.4242,-0.3947999999999894,1.452095,1.2999939999999999,-0.3304333,-0.4354493
1994.9166666666667,0.1338,0.3691,0.3882,-0.1290000000000049,-3.7206370000000004,-3.998049,-4.074161,-4.214742
1995.0,0.0,0.443,0.5058,1.119799999999998,1.2580289999999998,1.0141,-1.342332,-1.556651
1995.0833333333333,0.40080000000000005,0.41559999999999997,0.5188,2.2922000000000082,2.035284,1.8752950000000002,2.7865,2.675509
1995.1666666666667,0.3992,0.39830000000000004,0.4816,3.001400000000004,3.9647229999999998,3.7073759999999996,2.836828,2.707274
1995.25,0.3313,0.4134,0.5095999999999999,0.7195000000000107,2.706417,2.488682,1.9515390000000001,1.776247
1995.3333333333333,0.3303,0.445,0.46290000000000003,1.6972999999999843,2.504814,2.359711,2.697515,2.583968
1995.4166666666667,0.1975,0.5355000000000001,0.549,5.489999999999995,3.390857,3.112911,2.027076,1.8814899999999999
1995.5,0.1971,0.47140000000000004,0.5136,1.1343000000000103,3.1141829999999997,2.921247,4.990655,4.838584
1995.5833333333333,0.0,0.4522,0.48560000000000003,-0.857600000000005,4.080114,3.8953349999999998,5.470145,5.356401
1995.6666666666667,0.2623,0.46369999999999995,0.5051,1.410499999999999,0.9299567,0.6798219999999999,3.203334,3.067704
1995.75,0.1962,0.43090000000000006,0.4328,1.299500000000009,3.63538,3.464122,2.640405,2.5025749999999998
1995.8333333333333,0.3264,0.47140000000000004,0.4808,1.606499999999997,-1.133864,-1.266974,-4.147195,-4.253277
1995.9166666666667,-0.0651,0.41079999999999994,0.44689999999999996,2.2024000000000115,4.277108,4.030131,1.665208,1.518896
1996.0,-0.0651,0.4882,0.5418000000000001,1.7911999999999892,1.51922,1.335361,0.8912908,0.6904774
1996.0833333333333,0.5863,0.42779999999999996,0.4883,0.6362999999999914,2.812132,2.680471,3.464709,3.3746819999999995
1996.1666666666667,0.3238,0.3908,0.398,-2.8964,1.635263,1.423142,3.2307580000000002,3.1142800000000004
1996.25,0.5165000000000001,0.39430000000000004,0.3719,-1.0249000000000024,1.091408,0.9210651000000001,2.408498,2.257477
1996.3333333333333,0.38539999999999996,0.4579,0.45570000000000005,-1.7066000000000088,2.555989,2.431527,5.804717,5.699416
1996.4166666666667,0.1919,0.39820000000000005,0.4414,-0.5879999999999939,2.681042,2.455059,6.264069,6.122424
1996.5,0.0639,0.4,0.41019999999999995,1.4534999999999911,-0.8289339,-0.9820087999999999,-3.217756,-3.3577280000000003
