,date,vwretd,vwretx,ewretd,ewretx,sprtrn,spindx,totval,totcnt,usdval,usdcnt
814,1993-10-29,0.01805087,0.01673035,0.0405182,0.03953429,0.01939294,467.83,5003913290.0,7540.0,4905682750.0,7434.0
815,1993-11-30,-0.01760046,-0.02047635,-0.02446658,-0.02576752,-0.01291067,461.79,4920051860.0,7647.0,4994682440.0,7511.0
816,1993-12-31,0.01955422,0.01752868,0.01618959,0.01439143,0.01009117,466.45,5057724490.0,7758.0,4914700860.0,7603.0
817,1994-01-31,0.03145912,0.03007063,0.04916576,0.04828631,0.0325008,481.61,5219565090.0,7802.0,5047927930.0,7719.0
818,1994-02-28,-0.02420685,-0.02675918,-0.009953151,-0.01112132,-0.03004506,467.14,5098256620.0,7859.0,5209986130.0,7761.0
819,1994-03-31,-0.04579461,-0.04788204,-0.04596195,-0.04744837,-0.04574646,445.77,4876979110.0,7940.0,5092927930.0,7830.0
820,1994-04-29,0.009494642000000001,0.008044556000000001,-0.01172773,-0.01282696,0.01153061,450.91,4918549320.0,7974.0,4870541880.0,7896.0
821,1994-05-31,0.009352694,0.006361939,-0.0008308719,-0.00228698,0.01241933,456.51,4964892890.0,8033.0,4916775660.0,7931.0
822,1994-06-30,-0.02788023,-0.03005479,-0.02818228,-0.02964703,-0.02681212,444.27,4839338100.0,8086.0,4959853220.0,7988.0
823,1994-07-29,0.03065685,0.02928307,0.01577034,0.01474684,0.03146735,458.25,4986536410.0,8115.0,4830371030.0,8050.0
824,1994-08-31,0.04262911,0.03972447,0.03675586,0.03515899,0.03764321,475.5,5182784540.0,8133.0,4974630280.0,8059.0
825,1994-09-30,-0.01833769,-0.02035189,0.004861859,0.003458667,-0.026898,462.71,5091283690.0,8139.0,5161430030.0,8082.0
826,1994-10-31,0.01452095,0.01299994,-0.003304333,-0.004354493,0.02083378,472.35,5149758850.0,8172.0,5073874960.0,8088.0
827,1994-11-30,-0.03720637,-0.03998049,-0.04074161,-0.04214742,-0.03950461,453.69,4944594210.0,8197.0,5136889650.0,8124.0
828,1994-12-30,0.01258029,0.010141,-0.01342332,-0.01556651,0.01229915,459.27,5003075170.0,8199.0,4933057200.0,8132.0
829,1995-01-31,0.02035284,0.01875295,0.027865,0.02675509,0.02427766,470.42,5094192990.0,8180.0,4993295820.0,8138.0
830,1995-02-28,0.03964723,0.03707376,0.02836828,0.02707274,0.03607415,487.39,5285258360.0,8187.0,5083838450.0,8132.0
831,1995-03-31,0.02706417,0.02488682,0.01951539,0.01776247,0.02732924,500.71,5432944200.0,8188.0,5270226780.0,8125.0
832,1995-04-28,0.02504814,0.02359711,0.02697515,0.02583968,0.0279603,514.71,5561653370.0,8211.0,5425849990.0,8138.0
833,1995-05-31,0.03390857,0.03112911,0.02027076,0.0188149,0.03631171,533.4,5737031410.0,8215.0,5548204120.0,8152.0
834,1995-06-30,0.03114183,0.02921247,0.04990655,0.04838584,0.02127859,544.75,5925503750.0,8244.0,5729329840.0,8149.0
835,1995-07-31,0.04080114,0.03895335,0.05470145,0.05356401,0.03177604,562.06,6152689690.0,8264.0,5908461490.0,8184.0
836,1995-08-31,0.009299567,0.006798220000000001,0.03203334,0.03067704,-0.0003202505,561.88,6211870190.0,8302.0,6144871290.0,8211.0
837,1995-09-29,0.0363538,0.03464122,0.02640405,0.02502575,0.04009753,584.41,6449190100.0,8320.0,6200156520.0,8259.0
838,1995-10-31,-0.01133864,-0.01266974,-0.04147195,-0.04253277,-0.004979381000000001,581.5,6390582960.0,8364.0,6428088290.0,8266.0
839,1995-11-30,0.04277108,0.04030131,0.01665208,0.01518896,0.04104901,605.37,6673208890.0,8402.0,6367247080.0,8304.0
840,1995-12-29,0.0151922,0.01335361,0.008912908,0.006904774000000001,0.01744388,615.93,6787565600.0,8472.0,6645226220.0,8351.0
841,1996-01-31,0.02812132,0.02680471,0.03464709,0.03374682,0.03261734,636.02,6968381330.0,8457.0,6757358810.0,8400.0
842,1996-02-29,0.01635263,0.01423142,0.03230758,0.0311428,0.006933744,640.43,7075847610.0,8486.0,6937890660.0,8404.0
843,1996-03-29,0.01091408,0.009210651,0.02408498,0.02257477,0.007916556,645.5,7173902480.0,8570.0,7062528280.0,8436.0
844,1996-04-30,0.02555989,0.02431527,0.05804717,0.05699416,0.01343145,654.17,7384058280.0,8624.0,7129108030.0,8521.0
845,1996-05-31,0.02681042,0.02455059,0.06264069,0.06122424,0.02285339,669.12,7606906380.0,8706.0,7374462070.0,8570.0
846,1996-06-28,-0.008289339,-0.009820088000000001,-0.03217756,-0.03357728,0.002256695,670.63,7572965030.0,8784.0,7575181130.0,8661.0
847,1996-07-31,-0.05385131,-0.05528534,-0.07959758,-0.08053412,-0.04574803,639.95,7154286840.0,8819.0,7540078750.0,8724.0
848,1996-08-30,0.03245126,0.03038124,0.04560423,0.04431058,0.01881397,651.99,7394169830.0,8864.0,7143370380.0,8765.0
849,1996-09-30,0.05298465,0.05127868,0.02875003,0.02740739,0.05417261,687.31,7791106800.0,8889.0,7373621340.0,8816.0
850,1996-10-31,0.01367287,0.01230181,-0.02086811,-0.02196484,0.02613086,705.27,7884142160.0,8961.0,7777242340.0,8830.0
851,1996-11-29,0.06559445,0.06362204,0.02470176,0.02342294,0.07337616,757.02,8400197370.0,9031.0,7872283260.0,8914.0
852,1996-12-31,-0.01138069,-0.01307036,-0.00262167,-0.004361496,-0.02150538,740.74,8308538180.0,9055.0,8362601780.0,8967.0
853,1997-01-31,0.05347315,0.05235811,0.06383346,0.06300733,0.06131706,786.16,8735349150.0,9046.0,8262651910.0,8987.0
854,1997-02-28,-0.001067177,-0.00280156,-0.01029949,-0.01141706,0.005927546000000001,790.82,8718734980.0,9061.0,8724051930.0,8987.0
855,1997-03-31,-0.04488869,-0.04651505,-0.04922633,-0.05047594,-0.04261399,757.12,8331998030.0,9056.0,8706046170.0,8991.0
856,1997-04-30,0.04239622,0.04118068,-0.02159618,-0.02256425,0.05840554,801.34,8668123870.0,9062.0,8304491620.0,9000.0
857,1997-05-30,0.07163975,0.06978714,0.08519533,0.08398186,0.05857688,848.28,9280569900.0,9078.0,8651883850.0,9013.0
858,1997-06-30,0.04408094,0.04269012,0.04314452,0.0418456,0.04345264,885.14,9672611030.0,9079.0,9217082020.0,8992.0
859,1997-07-31,0.07651265,0.07520097,0.04882405,0.04788202,0.07812323,954.29,10414082600.0,9089.0,9639452960.0,8998.0
860,1997-08-29,-0.03632338,-0.03767839,0.02760771,0.02658725,-0.05744585,899.47,10031915200.0,9075.0,10329920200.0,9011.0
861,1997-09-30,0.05845334,0.05704904,0.08174395,0.08051544000000001,0.05315352,947.28,10647137300.0,9068.0,10007943400.0,9003.0
862,1997-10-31,-0.03443276,-0.03550207,-0.02615067,-0.02701689,-0.03447766,914.62,10275497100.0,9108.0,10622974100.0,9000.0
863,1997-11-28,0.0303537,0.02884059,-0.02206426,-0.02311354,0.04458682,955.4,10589901200.0,9149.0,10237370900.0,9047.0
864,1997-12-31,0.01782156,0.0163066,-0.02387582,-0.02555279,0.01573163,970.43,10797480400.0,9113.0,10550550600.0,9042.0
865,1998-01-30,0.004511318,0.003633068,0.01536727,0.01457092,0.01015014,980.28,10835974100.0,9090.0,10761278300.0,9035.0
866,1998-02-27,0.07332072,0.0718164,0.06045988,0.05947545,0.07044926,1049.34,11613043100.0,9082.0,10811535400.0,9018.0
867,1998-03-31,0.05127261,0.05001591,0.0468836,0.04569531,0.04994568,1101.75,12274379100.0,9053.0,11590767900.0,8987.0
868,1998-04-30,0.01092424,0.009923281,0.02324425,0.02223099,0.009076470000000001,1111.75,12408129300.0,9048.0,12222336300.0,8975.0
869,1998-05-29,-0.02574616,-0.02703827,-0.0425707,-0.04358947,-0.01882618,1090.82,12113303600.0,9052.0,12387486000.0,8975.0
870,1998-06-30,0.03183892,0.03061957,-0.02915025,-0.03041429,0.03943822,1133.84,12566424500.0,9035.0,12043950300.0,8946.0
871,1998-07-31,-0.02337719,-0.02435281,-0.05054685,-0.05132433,-0.0116154,1120.67,12282690700.0,9017.0,12499366300.0,8940.0
872,1998-08-31,-0.1578597,-0.1591681,-0.1964055,-0.1974467,-0.1457967,957.28,10331283400.0,8964.0,12236090200.0,8924.0
873,1998-09-30,0.06381392,0.06229547,0.04324546,0.04185547,0.06239554,1017.01,10991051600.0,8893.0,10281601300.0,8872.0
874,1998-10-30,0.0744056,0.07338821,0.03782118,0.03695795,0.0802942,1098.67,11789187100.0,8788.0,10846823500.0,8758.0
875,1998-11-30,0.06200107,0.06059299,0.07591254,0.07482751,0.05912603,1163.63,12533926700.0,8757.0,11702559700.0,8711.0
876,1998-12-31,0.063058,0.06173025,0.01885336,0.01724965,0.05637531,1229.23,13299690900.0,8710.0,12484617300.0,8634.0
877,1999-01-29,0.03844676,0.0376464,0.06486147,0.06405248,0.04100941,1279.64,13752730000.0,8656.0,13187052500.0,8616.0
878,1999-02-26,-0.03808261,-0.03926791,-0.04217183,-0.04326619,-0.03228252,1238.33,13246065100.0,8619.0,13741520100.0,8573.0
879,1999-03-31,0.03792547,0.03665239,-0.001369891,-0.00295661,0.03879418,1286.37,13756388100.0,8541.0,13147538200.0,8495.0
880,1999-04-30,0.04909202,0.0482708,0.0839017,0.0828503,0.03794398,1335.18,14477596400.0,8503.0,13725557600.0,8442.0
881,1999-05-28,-0.02070776,-0.02238392,0.02513729,0.0236681,-0.02497042,1301.84,14223575600.0,8487.0,14446425200.0,8420.0
882,1999-06-30,0.05082348,0.0497253,0.0384015,0.03684125,0.05443833,1372.71,14905813000.0,8474.0,14079803300.0,8392.0
883,1999-07-30,-0.03083348,-0.03171025,0.007274777000000001,0.006299221000000001,-0.0320461,1328.72,14475119200.0,8462.0,14857358300.0,8378.0
884,1999-08-31,-0.009918442000000001,-0.01106482,-0.03061246,-0.03179699,-0.006254139000000001,1320.41,14344211900.0,8434.0,14432467100.0,8369.0
885,1999-09-30,-0.02266901,-0.02387206,-0.01422979,-0.01563647,-0.02855174,1282.71,14060520700.0,8408.0,14312369300.0,8343.0
886,1999-10-29,0.06210727,0.06131812,-0.001401152,-0.002457219,0.06253947,1362.93,15001763900.0,8414.0,13927310500.0,8323.0
887,1999-11-30,0.03682224,0.03561623,0.09144107,0.09000497,0.01906187,1388.91,15657011900.0,8392.0,14947999500.0,8308.0
888,1999-12-31,0.08374451000000001,0.08263069,0.08483912,0.08282426,0.05784392,1469.25,17021360300.0,8361.0,15531290700.0,8300.0
889,2000-01-31,-0.03962196,-0.04026281,0.05064217,0.04974017,-0.05090352,1394.46,16340205000.0,8323.0,16970723700.0,8294.0
890,2000-02-29,0.03176028,0.03065738,0.1204943,0.1192408,-0.02010814,1366.42,17004680400.0,8327.0,16307035900.0,8244.0
891,2000-03-31,0.05349902,0.05251539,-0.0004220955,-0.002068668,0.0967199,1498.58,18167521500.0,8309.0,16960070200.0,8222.0
892,2000-04-28,-0.05951859,-0.06030956,-0.0885128,-0.08969887,-0.03079582,1452.43,17157422400.0,8326.0,18080672400.0,8243.0
893,2000-05-31,-0.03886261,-0.04001972,-0.05733797,-0.05891608,-0.021915,1420.6,16506658600.0,8331.0,17083436200.0,8259.0
894,2000-06-30,0.05157642,0.05077882,0.07930406,0.07775015,0.02393355,1454.6,17407069100.0,8328.0,16289215300.0,8231.0
895,2000-07-31,-0.01767925,-0.01839924,-0.0193027,-0.02055226,-0.01634126,1430.83,17110321900.0,8342.0,17245734500.0,8255.0
896,2000-08-31,0.07498378,0.07380283,0.05929963,0.05797092,0.06069903,1517.68,18440721600.0,8362.0,17064734800.0,8262.0
897,2000-09-29,-0.05115439,-0.05189474,-0.04004534,-0.04135527,-0.05348295,1436.51,17569497100.0,8343.0,18393399600.0,8277.0
898,2000-10-31,-0.02448012,-0.02515454,-0.06683334,-0.06792219000000001,-0.004949496,1429.4,17122488000.0,8286.0,17495224500.0,8230.0
899,2000-11-30,-0.1023654,-0.1035736,-0.1185694,-0.1198942,-0.08006856,1314.95,15331761300.0,8216.0,17042380300.0,8176.0
900,2000-12-29,0.02044955,0.01945508,-0.007054309000000001,-0.008997444,0.004053386,1320.28,15626925600.0,8133.0,15239913300.0,8104.0
901,2001-01-31,0.03957307,0.03878729,0.2250378,0.2240845,0.03463659,1366.01,16249974500.0,8049.0,15477554700.0,8028.0
902,2001-02-28,-0.09908441,-0.1001829,-0.07448656000000001,-0.07559568,-0.09229068,1239.94,14624646800.0,8000.0,16171658300.0,7974.0
903,2001-03-30,-0.07040808,-0.07136414,-0.07266189,-0.07417764,-0.06420472,1160.33,13603371700.0,7947.0,14598732000.0,7911.0
904,2001-04-30,0.08383428,0.08282977,0.07644045000000001,0.075266,0.07681435,1249.46,14744528100.0,7854.0,13581868900.0,7834.0
905,2001-05-31,0.01044186,0.00906384,0.06219742,0.06076406,0.005090199,1255.82,14877913400.0,7778.0,14692228200.0,7745.0
906,2001-06-29,-0.01756081,-0.01833635,0.007724988,0.006432848000000001,-0.02500358,1224.42,14638481100.0,7722.0,14839057100.0,7690.0
907,2001-07-31,-0.0182836,-0.01925034,-0.02840298,-0.02968053,-0.01077245,1211.23,14377537500.0,7676.0,14612248000.0,7637.0
908,2001-08-31,-0.05897984,-0.06035458,-0.03501257,-0.03630288,-0.06410839,1133.58,13530300600.0,7586.0,14274022300.0,7562.0
909,2001-09-28,-0.09149703000000001,-0.09262974,-0.1277867,-0.1290509,-0.08172339,1040.94,12279391700.0,7552.0,13501823500.0,7526.0
910,2001-10-31,0.02784657,0.02682869,0.07812486,0.07708032000000001,0.01809903,1059.78,12630626600.0,7530.0,12209924900.0,7492.0
911,2001-11-30,0.07878883,0.07735266,0.08079923,0.07963282,0.07517598,1139.45,13606819100.0,7471.0,12607572800.0,7436.0
912,2001-12-31,0.01785354,0.01657296,0.05772014,0.05595152,0.007573829000000001,1148.08,13848178200.0,7437.0,13565467600.0,7407.0
913,2002-01-31,-0.01596615,-0.01692053,0.0181916,0.01719288,-0.01557383,1130.2,13623211900.0,7389.0,13825922100.0,7371.0
914,2002-02-28,-0.02169973,-0.0230658,-0.0330654,-0.03416887,-0.02076624,1106.73,13319767600.0,7349.0,13609085100.0,7329.0
915,2002-03-28,0.04469836,0.04372984,0.07464961,0.07322748,0.03673886,1147.39,13941476700.0,7322.0,13303747000.0,7293.0
916,2002-04-30,-0.04960013,-0.05050359,-0.003164954,-0.004319474,-0.06141765,1076.92,13268193800.0,7266.0,13934924100.0,7239.0
917,2002-05-31,-0.01050955,-0.01195787,-0.01550722,-0.01697265,-0.009081455,1067.14,13220221100.0,7237.0,13240158500.0,7209.0
918,2002-06-28,-0.07025918,-0.07151491,-0.06731722,-0.06872398,-0.07246472,989.81,12329875500.0,7214.0,13206811000.0,7180.0
919,2002-07-31,-0.08112463,-0.08230956,-0.1074972,-0.1085158,-0.07899496,911.62,11336304200.0,7187.0,12312162200.0,7156.0
920,2002-08-30,0.007948902,0.006404565,0.006336689,0.005059129,0.00488142,916.07,11398403100.0,7126.0,11325174000.0,7111.0
921,2002-09-30,-0.09992281,-0.1013867,-0.08449041,-0.08587076,-0.1100134,815.29,10241738600.0,7096.0,11380879500.0,7076.0
922,2002-10-31,0.07493966,0.07352219,0.04277306,0.04158136,0.0864355,885.76,11003231400.0,7056.0,10231697400.0,7020.0
923,2002-11-29,0.06128161,0.05961177,0.1177754,0.1163892,0.05706964,936.31,11659670600.0,7056.0,10974518300.0,7006.0
924,2002-12-31,-0.05333441,-0.05497705,-0.04015861,-0.04205627,-0.06033258,879.82,11029741700.0,7020.0,11649204500.0,6991.0
925,2003-01-31,-0.02336659,-0.02457643,0.006068189000000001,0.004703149,-0.0274147,855.7,10757369900.0,6974.0,11017322900.0,6957.0
926,2003-02-28,-0.01541721,-0.01724329,-0.02144784,-0.02269404,-0.01700362,841.15,10568696100.0,6937.0,10748937000.0,6920.0
927,2003-03-31,0.01032112,0.008900909,0.009433949,0.00755275,0.008357606,848.18,10672373100.0,6870.0,10545607300.0,6857.0
928,2003-04-30,0.08276761,0.08118021,0.09823092,0.09669276,0.08104412,916.92,11542163800.0,6834.0,10609326700.0,6815.0
929,2003-05-30,0.06347126,0.06177783,0.1331775,0.1316715,0.05089866,963.59,12251384900.0,6795.0,11537185600.0,6778.0
930,2003-06-30,0.01634584,0.01479703,0.04974506,0.04807308,0.01132224,974.5,12448794300.0,6774.0,12244898700.0,6749.0
931,2003-07-31,0.02311219,0.02176413,0.06192733,0.06052111,0.0162237,990.31,12723890200.0,6742.0,12435402200.0,6714.0
932,2003-08-29,0.02496536,0.02348628,0.0474292,0.04597585,0.01787319,1008.01,13039377600.0,6715.0,12708175200.0,6689.0
933,2003-09-30,-0.009120235,-0.01060684,0.02523941,0.02364895,-0.01194433,995.97,12959560100.0,6709.0,13031810500.0,6680.0
934,2003-10-31,0.06036079,0.05888152,0.0809537,0.07941388,0.0549615,1050.71,13736339500.0,6703.0,12951850400.0,6670.0
935,2003-11-28,0.0165941,0.01505241,0.0381471,0.03666694,0.007128513,1058.2,13967732700.0,6688.0,13718413100.0,6653.0
936,2003-12-31,0.04547639,0.04381969,0.03890877,0.03691939,0.05076545,1111.92,14581819400.0,6690.0,13937611800.0,6640.0
937,2004-01-30,0.02304194,0.02201894,0.06576258,0.06474644,0.01727642,1131.13,14913081600.0,6693.0,14573697100.0,6650.0
938,2004-02-27,0.01544306,0.01395802,0.01371984,0.0125216,0.01220903,1144.94,15166342000.0,6697.0,14895093800.0,6655.0
939,2004-03-31,-0.01066161,-0.01198528,0.006293433,0.004664326,-0.01635894,1126.21,15037206200.0,6705.0,15151576000.0,6666.0
940,2004-04-30,-0.02422193,-0.02556819,-0.04358985,-0.04479371,-0.01679083,1107.3,14677486500.0,6691.0,14932476900.0,6657.0
941,2004-05-28,0.01406833,0.01238394,0.002592874,0.0009184622000000001,0.01208345,1120.68,14886272900.0,6691.0,14667895700.0,6653.0
942,2004-06-30,0.02161092,0.02004881,0.02273133,0.02100015,0.01798908,1140.84,15187691900.0,6693.0,14872361300.0,6649.0
943,2004-07-30,-0.03769767,-0.03879197,-0.05109104,-0.05231803,-0.03429052,1101.72,14611313300.0,6696.0,15105705400.0,6640.0
944,2004-08-31,0.002702883,0.001057545,-0.00474036,-0.006206426,0.002287332,1104.24,14639197500.0,6691.0,14596082800.0,6658.0
945,2004-09-30,0.02055616,0.01909884,0.04160069,0.04000952,0.009363906,1114.58,14920472000.0,6706.0,14624553700.0,6667.0
946,2004-10-29,0.01780559,0.0165788,0.02084536,0.01963477,0.01401425,1130.2,15142568300.0,6720.0,14851981800.0,6666.0
947,2004-11-30,0.04821379,0.04432026,0.07993471,0.07835559,0.03859494,1173.82,15892686600.0,6718.0,15114108200.0,6680.0
948,2004-12-31,0.03516972,0.0334138,0.05292807,0.05063298,0.03245813,1211.92,16455382200.0,6732.0,15837420400.0,6679.0
949,2005-01-31,-0.02654589,-0.02739947,-0.02928209,-0.0301455,-0.02529045,1181.27,16003221100.0,6719.0,16432206400.0,6691.0
950,2005-02-28,0.0226461,0.02080992,0.0166432,0.01538119,0.01890338,1203.6,16348814000.0,6729.0,15994345100.0,6686.0
951,2005-03-31,-0.01694364,-0.01857793,-0.03184193,-0.03358827,-0.01911765,1180.59,16073145000.0,6732.0,16308014100.0,6695.0
952,2005-04-29,-0.02520629,-0.02658976,-0.04651233,-0.04791916,-0.02010859,1156.85,15652628600.0,6723.0,16048445200.0,6690.0
953,2005-05-31,0.037954,0.03615067,0.04382035,0.0422201,0.02995203,1191.5,16208529900.0,6723.0,15637305800.0,6682.0
954,2005-06-30,0.01152899,0.00990455,0.03213871,0.0301965,-0.0001426773,1191.33,16379346500.0,6752.0,16188761500.0,6688.0
955,2005-07-29,0.04335747,0.04225137,0.05875079,0.05770472,0.0359682,1234.18,17064941900.0,6749.0,16346092100.0,6704.0
956,2005-08-31,-0.005958293000000001,-0.007775977000000001,-0.007215586,-0.008587171000000001,-0.01122203,1220.33,16915944500.0,6746.0,16958576300.0,6692.0
957,2005-09-30,0.01059976,0.009331496,0.01053325,0.009016424,0.006948940000000001,1228.81,17079651100.0,6744.0,16896477300.0,6707.0
958,2005-10-31,-0.02086558,-0.02197352,-0.03387589,-0.03503134,-0.01774074,1207.01,16699604800.0,6739.0,16990654500.0,6692.0
959,2005-11-30,0.04032636,0.03807307,0.03431912,0.0327752,0.03518612,1249.48,17357113700.0,6746.0,16661347400.0,6698.0
960,2005-12-30,0.003457628,0.001884278,0.01348585,0.01115663,-0.0009523962000000001,1248.29,17375549600.0,6748.0,17307486900.0,6695.0
961,2006-01-31,0.04007189,0.03896635,0.07635372,0.07514984,0.02546684,1280.08,17999559800.0,6723.0,17306418200.0,6700.0
962,2006-02-28,-0.001638828,-0.003552439,0.004836481,0.003475548,0.0004530967,1280.66,17988632900.0,6720.0,17968663800.0,6681.0
963,2006-03-31,0.01906455,0.01759782,0.03697832,0.03523199,0.01106461,1294.83,18309606900.0,6733.0,17945445700.0,6688.0
964,2006-04-28,0.01300004,0.0115297,0.009791268,0.008496602,0.01218693,1310.61,18447495800.0,6731.0,18193856300.0,6691.0
965,2006-05-31,-0.03103197,-0.03301048,-0.04433063,-0.04598153,-0.0309169,1270.09,17856804400.0,6741.0,18388442600.0,6687.0
966,2006-06-30,-0.0003905499,-0.001886871,-0.008478601,-0.01047413,8.660804e-05,1270.2,17830180800.0,6795.0,17816904600.0,6709.0
967,2006-07-31,-0.001911548,-0.002954858,-0.02269797,-0.02375159,0.005085813000000001,1276.66,17766489300.0,6786.0,17806248100.0,6753.0
968,2006-08-31,0.02504146,0.02296836,0.02501083,0.023562,0.02127426,1303.82,18104286800.0,6787.0,17712171900.0,6759.0
969,2006-09-29,0.01942518,0.01810966,0.009002493,0.007433459000000001,0.02456627,1335.85,18424728400.0,6813.0,18095258700.0,6757.0
970,2006-10-31,0.03715301,0.0361071,0.04618634,0.04516043,0.03150803,1377.94,19076842400.0,6831.0,18363723200.0,6761.0
971,2006-11-30,0.02373648,0.02137383,0.03116826,0.02950499,0.01646661,1400.63,19461563000.0,6843.0,18977216000.0,6777.0
972,2006-12-29,0.01085692,0.009153746,0.01479901,0.01258374,0.01261575,1418.3,19619322200.0,6852.0,19398602600.0,6794.0
973,2007-01-31,0.0193868,0.01845201,0.02228317,0.02135664,0.01405908,1438.24,19944053500.0,6851.0,19488375100.0,6791.0
974,2007-02-28,-0.014006,-0.01599629,0.002111361,0.0008570986,-0.02184615,1406.82,19605264100.0,6891.0,19891453500.0,6810.0
975,2007-03-30,0.01295354,0.01147923,0.006544961,0.004804771,0.009979955,1420.86,19860575400.0,6915.0,19525945700.0,6851.0
976,2007-04-30,0.03983381,0.0384695,0.02704831,0.02577227,0.04329068,1482.37,20591731200.0,6918.0,19811716200.0,6861.0
977,2007-05-31,0.03895336,0.03666589,0.0231225,0.02136238,0.03254923,1530.62,21313415600.0,6957.0,20553168600.0,6867.0
978,2007-06-29,-0.014747,-0.01611019,-0.007907,-0.009857125000000001,-0.01781631,1503.35,20948255300.0,6960.0,21270569900.0,6890.0
979,2007-07-31,-0.03178957,-0.03279221,-0.04353717,-0.04464179,-0.03198191,1455.27,20203332100.0,6963.0,20869276400.0,6910.0
980,2007-08-31,0.01159279,0.009641075,-0.0117117,-0.01328747,0.01286359,1473.99,20380196000.0,6961.0,20157485000.0,6906.0
981,2007-09-28,0.04082203,0.03930644,0.02536414,0.02366074,0.035794,1526.75,21127714800.0,6950.0,20315620700.0,6915.0
982,2007-10-31,0.02591044,0.02476975,0.01740584,0.01614362,0.01482233,1549.38,21531420900.0,6968.0,20994621400.0,6892.0
983,2007-11-30,-0.04936184,-0.05130902,-0.07662097,-0.07812255,-0.04404343,1481.14,20313135400.0,6987.0,21397970100.0,6916.0
984,2007-12-31,-0.004405197,-0.006492862,-0.01101832,-0.01431214,-0.008628489000000001,1468.36,20221926400.0,7002.0,20269481400.0,6937.0
985,2008-01-31,-0.06221771,-0.06332137,-0.04506644,-0.04616021,-0.06116347,1378.55,18903017000.0,7003.0,20179795800.0,6971.0
986,2008-02-29,-0.02169688,-0.0236357,-0.02140071,-0.02291596,-0.03476116,1330.63,18381105800.0,6983.0,18875459000.0,6949.0
987,2008-03-31,-0.01044434,-0.01218628,-0.02530911,-0.02756681,-0.005959583,1322.7,18186786400.0,6958.0,18358774100.0,6931.0
988,2008-04-30,0.05119902,0.0498759,0.03190676,0.03049004,0.04754668,1385.59,19070026000.0,6953.0,18161277600.0,6916.0
989,2008-05-30,0.02393505,0.02162099,0.03178701,0.02977374,0.01067415,1400.38,19466821800.0,6953.0,19050641200.0,6908.0
990,2008-06-30,-0.07843585,-0.08024865,-0.08659182,-0.08870573,-0.08596238,1280.0,17930526700.0,6955.0,19438571100.0,6916.0
991,2008-07-31,-0.01341312,-0.01475972,-0.001294734,-0.002657068,-0.009859375,1267.38,17667684500.0,6939.0,17890725000.0,6903.0
992,2008-08-29,0.01059709,0.008608096,0.01302339,0.01112203,0.0121905,1282.83,17817620600.0,6916.0,17635252800.0,6899.0
993,2008-09-30,-0.09817162,-0.09995864,-0.1201123,-0.1222079,-0.09079146,1166.36,16076541900.0,6879.0,17776409300.0,6856.0
994,2008-10-31,-0.1848375,-0.1863233,-0.205222,-0.2068345,-0.1694245,968.75,13038438500.0,6835.0,16029897200.0,6824.0
995,2008-11-28,-0.08468566,-0.08742493,-0.1303209,-0.1325906,-0.07484903,896.24,11871833200.0,6828.0,12964307400.0,6787.0
996,2008-12-31,0.02223056,0.0191642,0.04217581,0.03702445,0.007821565,903.25,12140763400.0,6789.0,11847385700.0,6771.0
997,2009-01-30,-0.077475,-0.07886716,-0.02404235,-0.02538357,-0.08565735000000001,825.88,11172489200.0,6757.0,12088692300.0,6743.0
998,2009-02-27,-0.1001751,-0.1033621,-0.1076061,-0.1097081,-0.1099312,735.09,9984569630.0,6710.0,11164666200.0,6698.0
999,2009-03-31,0.08681294,0.08355775,0.1074743,0.1043909,0.08540451,797.87,10732522500.0,6665.0,9892198390.0,6658.0
1000,2009-04-30,0.1094825,0.1076485,0.1927618,0.1909286,0.09392507,872.81,11898258500.0,6635.0,10713298200.0,6617.0
1001,2009-05-29,0.06779663,0.06514654,0.1023295,0.10021,0.05308143,919.14,12744913100.0,6598.0,11897459200.0,6585.0
1002,2009-06-30,-0.003020451,-0.004962949,0.02392118,0.02135176,0.0001958352,919.32,12743752600.0,6575.0,12739773600.0,6545.0
1003,2009-07-31,0.08179244000000001,0.0803737,0.08521692,0.08376332,0.07414176,987.48,13795579800.0,6563.0,12730977600.0,6540.0
1004,2009-08-31,0.03151435,0.0293556,0.05686394,0.05530952,0.03356017,1020.62,14270576100.0,6544.0,13771127400.0,6527.0
1005,2009-09-30,0.04528819,0.04365066,0.07125466,0.06938275,0.03572338,1057.08,14995594700.0,6551.0,14261152200.0,6514.0
1006,2009-10-30,-0.02807887,-0.02933328,-0.05061155,-0.0517393,-0.01976199,1036.19,14534048200.0,6550.0,14908269000.0,6508.0
1007,2009-11-30,0.0570858,0.0546304,0.0284759,0.0264853,0.057364,1095.63,15343940600.0,6561.0,14463432400.0,6507.0
1008,2009-12-31,0.02848637,0.02646142,0.05500125,0.05197228,0.0177706,1115.1,15821841000.0,6558.0,15320304500.0,6510.0
1009,2010-01-29,-0.03718551,-0.0381976,-0.01138809,-0.01229153,-0.03697426,1073.87,15212007500.0,6566.0,15802760000.0,6525.0
1010,2010-02-26,0.0347535,0.0326673,0.03360333,0.03223238,0.02851369,1104.49,15712602000.0,6564.0,15165048900.0,6528.0
1011,2010-03-31,0.06368819,0.06200507,0.06928921,0.06725207,0.05879637,1169.43,16756947600.0,6557.0,15687289900.0,6517.0
